Cmt,Class #,Class Name,Class Desc,Major #,Major Name,Major Desc,Minor #,Minor Name,Minor Desc
,0x00,CLASS_ACM_PROGRESS,ACM execution progress codes,,,,,,
,0x1,CLASS_ACM_ENTRY,,,,,,,
,,,,0x1,ERR_LAUNCH,Error in ACM entry conditions second line comment third line comment,,,
,,,,,,,0x1,ERR_LAUNCH_PARAM,Reserved bits in launch parameter (EDX/EDI) must be clear Second line comment  Third line comment
,,,,,,,0x2,ERR_LAUNCH_LEAF,BIOSAC entered not via GETSEC.ENTERACCS
,,,,,,,0x3,ERR_LAUNCH_SENTER,BIOSAC entered via GETSEC.SENTER or SINIT entered via GETSEC.ENTERACCS
,,,,,,,0x4,ERR_LAUNCH_MEASUR,Startup ACM failed as indicated by SPAD register BIT32 & BIT62
,,,,0x2,ERR_NEM_ENABLED,No Eviction Mode is enabled,,,
,,,,0x3,ERR_CPU_LT_TYPE,CPU type as indicated by BIT34 of MSR 0x13A mismatches platform type (client / server),,,
,,,,0x4,ERR_DEV_ID,Platform hub as indicated by device ID is not supported,,,
,,,,0x5,ERR_CPU_ID,CPU type as indicated by Family/Model/Stepping is not supported,,,
,,,,0x6,ERR_NO_UCODE_UPDATE,Microcode update patch is not loaded,,,
,,,,0x7,ERR_DEBUG_MCU,Debug microcode update patch is forbidden for module kind,,,
,,,,0x8,ERR_DMI_LINK_DOWN,DMI link is determined down,,,
,,,,0x9,ERR_ACM_REVOKED,ACM is revoked,,,
,,,,0xa,ERR_TPM_DOUBLE_AUX,Two AUX indices are detected with handles 0x50000002 and 0x50000003,,,
,,,,0xb,ERR_FIT_POLICY,,,,
,,,,0xc,ERR_ORIGINAL_EIP,Address of launching GETSEC instruction is too close to code segment limit,,,
,,,,0xd,ERR_DBG_INTRF_ENABLED,Debug Interface MSR 0xC80 is either enabled or not locked,,,
,,,,0xe,ERR_PW_PS2_WRITELOCK,Production Module and PS index attribute indicates it isn't locked,,,
,,,,0xf,ERR_CONFIG_SCHECK,,,,
,,,,0x10,ERR_SACM_FAIL,,,,
,,,,0x11,ERR_ACM_FATAL,,,,
,,,,,,,0x1,ERR_PCH_DWR,
,,,,0x12,ERR_CPU_PCH_MISMATCH,,,,
,,,,0x13,ERR_INVALID_HEADER,,,,
,,,,0x14,ERR_WRONG_STARTUP_TYPE,Startup type should be something else.,,,
,0x2,CLASS_MTRR_CHECK,,,,,,,
,,,,0x1,ERR_RULE1,One of the following errors: variable MTRRs are disabled fixed MTRRs are enabled default memory type is not UC,,,
,,,,0x2,ERR_RULE2,Not all enabled variable MTRRs have memory type WB,,,
,,,,0x3,ERR_RULE3,Enabled variable MTRRs overlap,,,
,,,,0x4,ERR_RULE4,Base of one of enabled variable MTRRs is not size aligned,,,
,,,,0x5,ERR_RULE5,Enabled variable MTRRs cover more than ACM size rounded up to the next 4KB,,,
,,,,0x6,ERR_RULE6,There are gaps between enabled variable MTRRs,,,
,,,,0x7,ERR_MASK,High bits of MTRR mask (BIT32+) are Incorrect,,,
,,,,0x8,ERR_MAP,ACM overlaps LT register space,,,
,,,,0x9,ERR_COUNT,Internal error. Too many MTRRs detected - cannot handle,,,
,0x3,CLASS_RANGE_CHECK,,,,,,,
,,,,0x1,ERR_BASIC_RANGE_CHECK,One of ranges in array failed the check: alignment is incorrect top address is below base Range placement is incorrect as required by its attributes,,,
,,,,,,,0x1,ERR_DMAR_TAB,
,,,,,,,0x2,ERR_OSSINIT_TAB,
,,,,,,,0x3,ERR_LAPIC,
,,,,,,,0x4,ERR_PMR,
,,,,,,,0x5,ERR_PRIMARY,
,,,,,,,0x6,ERR_SECONDARY,
,,,,,,,0x7,ERR_VTD_IA_EXC,
,,,,,,,0x8,ERR_VTD_GT_EXC,
,,,,,,,0x9,ERR_ACPI_TAB,
,,,,,,,0xA,ERR_MLE_PD_PAGE1,
,,,,,,,0xB,ERR_MLE_PD_PAGE2,
,,,,,,,0xC,ERR_MLE_PT_PAGE,
,,,,,,,0xD,ERR_MLE_PAGE,
,,,,0x2,ERR_RANGE_OVERLAPPING,One or several ranges in array overlap,,,
,,,,0x3,ERR_RANGE_SEQUENCE,Ranges are not located in required sequence,,,
,0x4,CLASS_TPM_ACCESS,Errors related to TPM access,,,,,,
,,,,0x0,ERR_OK,Indicator of successful execution of the function.,,,
,,,,0x1,ERR_TPM_ERROR,TPM returned an error,,,
,,,,0x2,ERR_LOCALITY,One of localities is active,,,
,,,,0x3,ERR_ACC_INVLD,Locality change request failed,,,
,,,,,,,0x1,ERR_ACC_INVLD_0_ON,Request to activate locality 0 failed
,,,,,,,0x2,ERR_ACC_INVLD_0_OF,Request to relinquish locality 0 failed
,,,,,,,0x3,ERR_ACC_INVLD_GEN_ON,Request to activate any locality failed
,,,,,,,0x4,ERR_ACC_INVLD_GEN_OF,Request to relinquish any locality failed
,,,,,,,0x5,ERR_ACC_INVLD_3_ON,Request to activate locality 3 failed
,,,,,,,0x6,ERR_ACC_INVLD_3_OF,Request to relinquish locality 3 failed
,,,,0x4,ERR_NV_UNLOCKED,TPM NV RAM not locked,,,
,,,,0x5,ERR_TPM_DISABLED,TPM is disabled,,,
,,,,0x6,ERR_TPM_DEACTIVATED,TPM is deactivated,,,
,,,,0x7,ERR_TPM_NV_INDEX_INVALID,TPM NV indices incorrectly defined,,,
,,,,,,,0x1,ERR_TPM_NV_INDEX_INVALID_AUX,One or more of TPM AUX index properties are incorrect: localities attributes or index size
,,,,,,,0x2,ERR_TPM_NV_INDEX_INVALID_AUX_ATTR,TPM AUX index attributes incorrect
,,,,,,,0x3,ERR_TPM_NV_INDEX_INVALID_AUX_ALG,TPM AUX index nameAlg incorrect
,,,,,,,0x4,ERR_TPM_NV_INDEX_INVALID_AUX_POL_SZ,TPM AUX index policy digest size is incorrect
,,,,,,,0x5,ERR_TPM_NV_INDEX_INVALID_AUX_POL_VAL,TPM AUX index policy digest value is incorrect
,,,,,,,0x6,ERR_TPM_NV_INDEX_INVALID_AUX_SIZE,TPM AUX index data size is incorrect
,,,,,,,0x7,ERR_TPM_NV_INDEX_INVALID_PO,One or more of TPM PO index properties are incorrect: localities attributes or index size
,,,,,,,0x8,ERR_TPM_NV_INDEX_INVALID_PO_ATTR,TPM PO index attributes incorrect
,,,,,,,0x9,ERR_TPM_NV_INDEX_INVALID_PO_ALG,TPM PO index nameAlg incorrect
,,,,,,,0xa,ERR_TPM_NV_INDEX_INVALID_PO_POL_SZ,TPM PO index policy digest size is incorrect
,,,,,,,0xb,ERR_TPM_NV_INDEX_INVALID_PO_POL_VAL,TPM PO index policy digest value is incorrect
,,,,,,,0xc,ERR_TPM_NV_INDEX_INVALID_PO_SIZE,TPM PO index data size is incorrect
,,,,,,,0xd,ERR_TPM_NV_INDEX_INVALID_PS,One or more of TPM PS index properties are incorrect: localities attributes or index size
,,,,,,,0xe,ERR_TPM_NV_INDEX_INVALID_PS_ATTR,TPM PS index attributes incorrect
,,,,,,,0xf,ERR_TPM_NV_INDEX_INVALID_PS_ALG,TPM PS index nameAlg incorrect
,,,,,,,0x10,ERR_TPM_NV_INDEX_INVALID_PS_POL_SZ,TPM PS index PSlicy digest size is incorrect
,,,,,,,0x11,ERR_TPM_NV_INDEX_INVALID_PS_POL_VAL,TPM PS index PSlicy digest value is incorrect
,,,,,,,0x12,ERR_TPM_NV_INDEX_INVALID_PS_SIZE,TPM PS index data size is incorrect
,,,,0x8,ERR_TPM_INCOMPAT_BIOSAC,Incompatible BIOS ACM,,,
,,,,0x9,ERR_TPM_INCOMPAT_AUXREV,Incompatible AUX revision.,,,
,,,,0xa,ERR_TPM_INBUF_TOO_SHORT,Input buffer is too short.,,,
,,,,0xb,ERR_TPM_OUTBUF_TOO_SHORT,Output buffer is too short.,,,
,,,,0xc,ERR_SECRETS_BIT_SET,Secrets bit is set.,,,
,,,,0xd,ERR_INTRF_NOT_SUP,Interface is not supported,,,
,,,,0xe,ERR_FAMILY_NOT_SUP,Family is not supported,,,
,,,,0xf,ERR_BANK_COUNT,Too many banks := 3,,,
,,,,,,,0x1,ERR_BANK_COUNT_EVT,TPM2_PCR_Event command
,,,,,,,0x2,ERR_BANK_COUNT_SEQ,TPM2_PCR_EventSequenceComplete command
,,,,0x10,ERR_ALG_NOT_SUPPORTED,Mandatory hashing algorithm not supported,,,
,,,,0x11,ERR_TPM_NV_INDEX_RO,Read only index. Attempt to write to Read Only (RO) TPM NV index,,,
,,,,0x12,ERR_TPM_NV_DATA_SIZE_OVER,Read only index. TPM command data size is too large,,,
,,,,,,,0x1,ERR_TPM_NV_DATA_SIZE_OVER_RD,TPM2_NV_Read command
,,,,,,,0x2,ERR_TPM_NV_DATA_SIZE_OVER_WR,TPM2_NV_Write command
,,,,,,,0x3,ERR_TPM_NV_DATA_SIZE_OVER_EV,TPM2_NV_Event command
,,,,0x13,ERR_NO_TPM_PRESENT,TPM not found,,,
,,,,0x14,ERR_PCR_BANKS_NOT_SUPPORTED,Embedded SW policy is selected but implemented PCR banks are not supported by ACM SW,,,
,,,,,,,0x1,ERR_PCR_BANKS_CAPPED,
,,,,0x15,ERR_S3_TPM_STARTUP_FAILED,TPM2Startup(STATE) failed. Soft TXT/BTG error.,,,
,,,,0x16,ERR_OUTPUT_BUFFER_TOO_SHORT,Output buffer for the TPM response to short.,,,
,,,,0x17,ERR_INVALID_INPUT_PARA,Input parameter for the function invalid.,,,
,,,,0x18,ERR_INVALID_RESPONSE_WR,Exhausted retry attempts during command reception.,,,
,,,,0x19,ERR_INVALID_RESPONSE_RD,Exhausted retry attempts during command completion.,,,
,,,,0x1A,ERR_RESPONSE_TIMEOUT,Time out for TPM response.,,,
,,,,,,,0x1,ERR_WAIT_COMMAND_READY,FIFO I/F. Command ready bit set
,,,,,,,0x2,ERR_WAIT_SELFTEST_DONE,FIFO I/F. Self-test done bit set
,,,,,,,0x3,ERR_WAIT_STATUS_VALID,FIFO I/F. Status register valid bit set
,,,,,,,0x4,ERR_WAIT_BURSTCOUNT_READY,FIFO I/F. Burst count to be positive
,,,,,,,0x5,ERR_WAIT_COMMAND_COMPLETE,FIFO I/F. DataAvail bit to unset
,,,,,,,0x6,ERR_WAIT_ACCESS_VALID,FIFO I/F. Access register valid bit set
,,,,,,,0x7,ERR_WAIT_ACTIVE_LOCALITY,FIFO I/F. Active locality bit set
,,,,,,,0x8,ERR_WAIT_FWSTS4_PTT_VALID,
,,,,,,,0x20,ERR_CRB_WAIT_LOC_STATE_VALID,CRB I/F. Wait time-out for locality to activate
,,,,,,,0x21,ERR_CRB_WAIT_ACTIVE_LOCALITY,CRB I/F. Wait time-out for locality to activate
,,,,,,,0x22,ERR_CRB_WAIT_LOCALITY_ASSIGNED,CRB I/F. Wait time-out for locality to inactivate
,,,,,,,0x23,ERR_CRB_WAIT_TPM_IDLE,CRB I/F. Wait time-out for TPM to enter idle state
,,,,,,,0x24,ERR_CRB_WAIT_COMMAND_READY,CRB I/F. Command ready bit set
,,,,,,,0x25,ERR_CRB_WAIT_COMMAND_COMPLETE,CRB I/F. Control area command complete bit set
,,,,,,,0x26,ERR_CRB_WAIT_ACCESS_VALID,CRB I/F. Locality state valid bit set
,,,,0x1B,ERR_OVER_UNDER_RUN,Broken handshaking of last byte - this error is never returned.,,,
,0x5,CLASS_CHIPSET_CONFIG,Chipset configuration errors,,,,,,
,,,,0x1,ERR_TXT_RANGE_ENABLES,One of parameters (base or size) of mandatory TXT ranges is invalid: HEAP SINIT DPR,,,
,,,,0x2,ERR_TXT_RANGE_SIZES,Size of one or more of mandatory TXT ranges is insufficient: HEAP SINIT DPR,,,
,,,,0x3,ERR_GMS_SIZE,Graphics memory size field in GGC register is incorrect,,,
,,,,0x4,ERR_GTT_SIZE,GTT size field in GGC register is incorrect,,,
,,,,0x5,ERR_GM_APP_SIZE,Graphics memory aperture size is incorrect,,,
,,,,0x6,ERR_MC_NOT_LOCKED,Memory controller lock register is not locked,,,
,,,,0x7,ERR_MC_LOCKED,Memory controller lock register is locked,,,
,,,,0x8,ERR_LT_CONFIG_NOT_LOCKED,TXT configuration is not locked in MSR 0x2E7,,,
,,,,0x9,ERR_REMAP_CONFIG,Remap configuration is incorrect,,,
,,,,,,,0x1,ERR_REMAP_CONFIG_EN,Enable bit is unset in either base or limit register
,,,,,,,0x2,ERR_REMAP_CONFIG_LEN,Length of remapped memory is incorrect relative to programming of bases of ME UMA and/or PCI MMIO
,,,,0xa,ERR_SMRR_CONFIG,SMRR configuration error,,,
,,,,,,,0x1,ERR_SMRR_CONFIG_LOMSK,Low DWORD of mask register is incorrect
,,,,,,,0x2,ERR_SMRR_CONFIG_HIMSK,High DWORD of mask register is incorrect
,,,,,,,0x3,ERR_SMRR_CONFIG_TYP,Caching type of SMRAM is not Write Back (WB)
,,,,,,,0x4,ERR_SMRR_CONFIG_TSEG,SMRR and TSEG ranges are not equal
,,,,0xb,ERR_SINIT_CONFIG,Loaded ACM is not located inside of SINIT memory,,,
,,,,0xc,ERR_APIC_CONFIG,ACM is loaded not by Boot Strap Processor (BSP),,,
,,,,0xd,ERR_PMR_CONFIG,Protected Memory Range (PMR) configuration error,,,
,,,,,,,0x1,ERR_PMR_CONFIG_EN,DMA remapping engines in platform are not identically programmed (enabled or disabled)
,,,,,,,0x2,ERR_PMR_CONFIG_RNG_L,DMA remapping engines in platform are not identically programmed (different Low PMR programming)
,,,,,,,0x3,ERR_PMR_CONFIG_RNG_H,DMA remapping engines in platform are not identically programmed (different High PMR programming)
,,,,,,,0x4,ERR_PMR_CAP1,
,,,,,,,0x5,ERR_PMR_CAP2,
,,,,,,,0x6,ERR_PMR_STS1,
,,,,,,,0x7,ERR_PMR_STS3,
,,,,,,,0x8,ERR_DESCRIPTOR_INVALID1,
,,,,,,,0x9,ERR_DESCRIPTOR_INVALID2,
,,,,,,,0xa,ERR_FAULT_STATUS,
,,,,0xe,ERR_DPR_CONFIG,DPR configuration error,,,
,,,,,,,0x1,ERR_DPR_CONFIG_EN,DPR is not enabled
,,,,,,,0x2,ERR_DPR_CONFIG_SZ,One or more of the following is detected: DPR size programmed into uncore register is less than in PCH register DPR size is less than minimal required DPR region is not 1MB aligned DPR top Is not equal TSEG base
,,,,0xf,ERR_TOLUD_CONFIG,TOLUD register is unlocked,,,
,,,,0x10,ERR_MEUMA_CONFIG,ME UMA configuration error,,,
,,,,,,,0x1,ERR_MEUMA_CONFIG_EN,MESEG mask register is not enabled
,,,,,,,0x2,ERR_MEUMA_CONFIG_ALIGN,ME UMA memory alignment error
,,,,,,,0x3,ERR_MEUMA_CONFIG_VLD,Misc Shadow register valid bit is unset
,,,,,,,0x4,ERR_MEUMA_CONFIG_MATCH,ME UMA memory size as detected from MESEG mask and Misc. shadow registers don't match
,,,,,,,0x5,ERR_MEUMA_CONFIG_SZ,Erroneous ME UMA size
,,,,0x11,ERR_TOM_CONFIG,TOM configuration error: Lock bit is in unexpected state incorrect address as compared to ME UMA programming,,,
,,,,0x12,ERR_GGC_CONFIG,Erroneous GGC register programming,,,
,,,,,,,0x1,ERR_GGC_CONFIG_EN,GGC enable bit is unset
,,,,,,,0x2,ERR_GGC_CONFIG_LK,GGC lock bit is unset
,,,,0x13,ERR_BDSM_CONFIG,BDSM register is unlocked,,,
,,,,0x14,ERR_BGSM_CONFIG,BGSM register is unlocked,,,
,,,,0x15,ERR_TSEG_CONFIG,TSEGMB register is unlocked,,,
,,,,0x16,ERR_TOUUD_CONFIG,TOUUD is either unlocked or miss-programmed relative to TOM or TOLUD or REMAP,,,
,,,,0x17,ERR_PCIEX_CONFIG,Erroneous PCIEXBAR register programming,,,
,,,,0x18,ERR_WAKE_ERR_BIT_SET,TXT.STS.WAKE-ERR bit is set,,,
,,,,0x19,ERR_FLASH_CONFIG,Erroneous BIOS decode register programming,,,
,,,,,,,0x1,ERR_FLASH_CONFIG_SZ,Size error
,,,,,,,0x2,ERR_FLASH_CONFIG_LK,Unlocked
,,,,0x1a,ERR_MCHBAR_CONFIG,MCHBAR disabled or outside of PCI MMIO or above 4GB,,,
