Cmt,Class #,Class Name,Class Desc,Major #,Major Name,Major Desc,Minor #,Minor Name,Minor Desc
,,,,,,,0x1,ERR_MCHBAR_CONFIG_OVERLAP,
,,,,0x1b,ERR_SMRR2_CONFIG,SMRR2 configuration error,,,
,,,,0x1c,ERR_BTG_CONFIG,Not supported BtG profile,,,
,,,,0x1d,ERR_GFXVTBAR_CONFIG,GFXVTBAR and Graphics device 2 enable state mismatch,,,
,,,,0x1e,ERR_DLCK_CONFIG,DLOCK bit state unexpected,,,
,,,,0x1f,ERR_P2SB_CONFIG,,,,
,,,,,,,0x1,ERR_P2SB_CONFIG_LK,
,0x6,CLASS_LAUNCH_CONTROL_POLICY,Errors generated by the Launch control policy,,,,,,
,,,,0x1,ERR_RESERVED,Reserved - don't use,,,
,,,,0x2,ERR_SINIT_REVOKED,SINIT is revoked,,,
,,,,,,,0x1,ERR_SINIT_REVOKED_POL_CTR,
,,,,,,,0x2,ERR_SINIT_REVOKED_PS,SINIT Version is below minimum specified in PS index
,,,,,,,0x3,ERR_SINIT_REVOKED_PO,SINIT Version is below minimum specified in PO index
,,,,0x3,ERR_BIOSAC_REVOKED,BIOSAC is revoked,,,
,,,,0x4,ERR_ELT_MISMATCH,No match found for policy element,,,
,,,,,,,0x1,ERR_LCP_POLELT_TYPE_MLE,
,,,,,,,0x2,ERR_LCP_POLELT_TYPE_PCONF,
,,,,,,,0x3,ERR_LCP_POLELT_TYPE_SBIOS,
,,,,,,,0x4,ERR_LCP_POLELT_TYPE_CUSTOM,
,,,,,,,0x5,ERR_LCP_POLELT_TYPE_STM,
,,,,0x5,ERR_AUTOPROMOTE_FAIL,BIOS hash differs from hash value saved in AUX index,,,
,,,,0x6,ERR_FAILSAFE_FAIL,Fail-safe mode failure,,,
,,,,0x7,ERR_PO_POL_INTEGRITY_FAIL,PO policy integrity check failure,,,
,,,,,,,0x1,ERR_POLDATA_WRONG_SIGNATURE,Header of LCP policy data file has wrong ID string
,,,,,,,0x2,ERR_POLDATA_WRONG_NUMLISTS,Header of LCP policy data file has one of the following errors: Reserved fields are not 0 or NumLists is either 0 or more than 8
,,,,,,,0x3,ERR_POLDATA_CANNOT_ACCESS_DATA,LCP policy data file is above 4GB
,,,,,,,0x4,ERR_POLDATA_DIGEST_MISMATCH,LCP policy data file hash mismatches value stored in TPM NV index
,,,,,,,0x5,ERR_POLDATA_SIZE,Computed size of LCP data file mismatches header value
,,,,,,,0x6,ERR_POL_WRONG_VERSION,Unsupported TPM NV LCP policy version
,,,,,,,0x7,ERR_POL_WRONG_HASH_ALG,TPM NV LCP policy. Unsupported hash algorithm
,,,,,,,0x8,ERR_POL_UNKNOWN_POLICY_TYPE,TPM NV LCP policy. Unknown policy type
,,,,,,,0x9,ERR_POL_NPW_NOT_ALLOW,Running of NPW module is disallowed by TPM NV LCP policy
,,,,,,,0xa,ERR_POL_AUX_DELETION_EN,TPM NV LCP policy. Policy Control. AUX deletion control bit is set
,,,,,,,0xb,ERR_LIST_RSA_WRONG_KEY_SIZE,LCP policy list. Unsupported signing key size for RSASSA signature
,,,,,,,0xc,ERR_LIST_WRONG_VERSION,LCP policy list. Unsupported version
,,,,,,,0xd,ERR_LIST_WRONG_SIZE,LCP policy list. Computed size mismatches header value
,,,,,,,0xe,ERR_LIST_WRONG_SIGNATURE_ALG,LCP policy list. Unsupported signature algorithm
,,,,,,,0xf,ERR_LIST_SIGNATURE_FAILURE,LCP policy list. Invalid signature
,,,,,,,0x10,ERR_LIST_REVOKED,LCP policy list. List is revoked
,,,,,,,0x11,ERR_ELT_WRONG_HASH_ALG,LCP policy element. Unsupported hash algorithm
,,,,,,,0x12,ERR_ELT_WRONG_SIZE,LCP policy element. Computed size mismatches header value
,,,,,,,0x13,ERR_PCRINFO_INTEGRITY_FAIL,PCONF element. One of the sizes used in TPM 1.2 style TPM_PCR_INFO_SHORT structure is wrong
,,,,,,,0x14,ERR_NO_POLICY_DATA,LCP element. Matching element was found but disallowed to match due to not suported hash or signature algorithm or placed in revoked list
,,,,,,,0x15,ERR_LIST_ECDSA_WRONG_KEY_SIZE,LCP policy list. Unsupported signing key size for ECDSA signature
,,,,,,,0x16,ERR_LIST_SM2_WRONG_KEY_SIZE,LCP policy list. Unsupported signing key size for SM2_256 signature
,,,,,,,0x17,ERR_LIST_UNSUPPORTED_KEY_SIZE,LCP policy list. Unsupported signing key size
,,,,,,,0x18,ERR_LIST_UNSUPPORTED_HASH_ALG,LCP Policy Hash Algorithm is not selected in effective LcpSignatureMask
,,,,,,,0x19,ERR_POL_NO_HASH_ALG,LCP Policy LcpHashAlgorithmMask is 0
,,,,,,,0x1a,ERR_POL_UNSUPPORTED_HASH_ALG,LCP Policy Hash Algorithm is not selected in effective LcpAlgorithmMask
,,,,,,,0x1b,ERR_POL_NO_SIGNATURE_ALG,LCP Policy LcpSignatureAlgMask is 0
,,,,,,,0x1c,ERR_POL_AUXHASH_INVALID_ALGMASK,LCP Policy AuxHashAlgMask has more than 1 algorithm selected or no algorithms selected
,,,,,,,0x1d,ERR_POL_AUXHASH_UNSUPPORTED_ALG,Algorithm selected in LCP Policy's AuxHashAlgMask is not supported
,,,,,,,0x1e,ERR_POL_AUXHASH_INCOMPAT_PCR_ALG,Algorithm selected in LCP Policy's AuxHashAlgMask is not supported by TPM bank
,,,,,,,0x1f,ERR_PCONF_ENFORCE,PO PCONF element has Override set in EltControl and LCP Policy has PCONF_Enforce set
,,,,,,,0x20,ERR_LIST_SIGNATURE_NOT_UNIQUE,
,,,,0x8,ERR_PS_POL_INTEGRITY_FAIL,PS policy integrity check failure,,,
,,,,,,,0x1,ERR_PS_POLDATA_WRONG_SIGNATURE,Header of LCP policy data file has wrong ID string
,,,,,,,0x2,ERR_PS_POLDATA_WRONG_NUMLISTS,Header of LCP policy data file has one of the following errors: Reserved fields are not 0 or NumLists is either 0 or more than 8
,,,,,,,0x3,ERR_PS_POLDATA_CANNOT_ACCESS_DATA,LCP policy data file is above 4GB
,,,,,,,0x4,ERR_PS_POLDATA_DIGEST_MISMATCH,LCP policy data file hash mismatches value stored in TPM NV index
,,,,,,,0x5,ERR_PS_POLDATA_SIZE,Computed size of LCP data file mismatches header value
,,,,,,,0x6,ERR_PS_POL_WRONG_VERSION,Unsupported TPM NV LCP policy version
,,,,,,,0x7,ERR_PS_POL_WRONG_HASH_ALG,TPM NV LCP policy. Unsupported hash algorithm
,,,,,,,0x8,ERR_PS_POL_UNKNOWN_POLICY_TYPE,TPM NV LCP policy. Unknown policy type
,,,,,,,0x9,ERR_PS_POL_NPW_NOT_ALLOW,Running of NPW module is disallowed by TPM NV LCP policy
,,,,,,,0xa,ERR_PS_POL_AUX_DELETION_EN,TPM NV LCP policy. Policy Control. AUX deletion control bit is set
,,,,,,,0xb,ERR_PS_LIST_RSA_WRONG_KEY_SIZE,LCP policy list. Unsupported signing key size for RSASSA signature
,,,,,,,0xc,ERR_PS_LIST_WRONG_VERSION,LCP policy list. Unsupported version
,,,,,,,0xd,ERR_PS_LIST_WRONG_SIZE,LCP policy list. Computed size mismatches header value
,,,,,,,0xe,ERR_PS_LIST_WRONG_SIGNATURE_ALG,LCP policy list. Unsupported signature algorithm
,,,,,,,0xf,ERR_PS_LIST_SIGNATURE_FAILURE,LCP policy list. Invalid signature
,,,,,,,0x10,ERR_PS_LIST_REVOKED,LCP policy list. List is revoked
,,,,,,,0x11,ERR_PS_ELT_WRONG_HASH_ALG,LCP policy element. Unsupported hash algorithm
,,,,,,,0x12,ERR_PS_ELT_WRONG_SIZE,LCP policy element. Computed size mismatches header value
,,,,,,,0x13,ERR_TPM_PS_PCRINFO_INTEGRITY_FAIL,PCONF element. One of the sizes used in TPM 1.2 style TPM_PCR_INFO_SHORT structure is wrong
,,,,,,,0x14,ERR_PS_NO_POLICY_DATA,LCP element. Matching element was found but disallowed to match due to not suported hash or signature algorithm or placed in revoked list
,,,,,,,0x15,ERR_PS_LIST_ECDSA_WRONG_KEY_SIZE,LCP policy list. Unsupported signing key size for ECDSA signature
,,,,,,,0x16,ERR_PS_LIST_SM2_WRONG_KEY_SIZE,LCP policy list. Unsupported signing key size for SM2_256 signature
,,,,,,,0x17,ERR_PS_LIST_UNSUPPORTED_KEY_SIZE,LCP policy list. Unsupported signing key size
,,,,,,,0x18,ERR_PS_LIST_UNSUPPORTED_HASH_ALG,LCP Policy Hash Algorithm is not selected in effective LcpSignatureMask
,,,,,,,0x19,ERR_PS_POL_NO_HASH_ALG,LCP Policy LcpHashAlgorithmMask is 0
,,,,,,,0x1a,ERR_PS_POL_UNSUPPORTED_HASH_ALG,LCP Policy Hash Algorithm is not selected in effective LcpAlgorithmMask
,,,,,,,0x1b,ERR_PS_POL_NO_SIGNATURE_ALG,LCP Policy LcpSignatureAlgMask is 0
,,,,,,,0x1c,ERR_PS_POL_AUXHASH_INVALID_ALGMASK,LCP Policy AuxHashAlgMask has more than 1 algorithm selected or no algorithms selected
,,,,,,,0x1d,ERR_PS_POL_AUXHASH_UNSUPPORTED_ALG,Algorithm selected in LCP Policy's AuxHashAlgMask is not supported
,,,,,,,0x1e,ERR_PS_POL_AUXHASH_INCOMPAT_PCR_ALG,Algorithm selected in LCP Policy's AuxHashAlgMask is not supported by TPM bank
,,,,,,,0x1f,ERR_PS_PCONF_ENFORCE,PO PCONF element has Override set in EltControl and LCP Policy has PCONF_Enforce set
,,,,,,,0x20,ERR_PS_LIST_SIGNATURE_NOT_UNIQUE,
,,,,0x9,ERR_NPW_REQ_POL,NPW ACM file is detected but not permitted due to no policy defined (PS and / or PO),,,
,,,,0xa,ERR_TPM_NOT_PROVISIONED,TPM is missing NV index required for TXT,,,
,,,,,,,0x0,ERR_PS_INDEX_NOT_DEFINED,PS (Default LCP) index was not defined. Check TPM provisioning
,0x7,CLASS_ACM_EXIT,Errors on exiting ACM,,,,,,
,,,,0x1,ERR_RLP_TIMEOUT,Timeout waking up RLPs,,,
,,,,0x2,ERR_NO_RLP_UCODE_UPDATE,Microcode patch is detected not loaded in one of RLPs,,,
,,,,0x3,ERR_RLP_SMRR_CONFIG,Mismatch of SMRR programming between ILP and one of RLPs,,,
,,,,0x4,ERR_RLP_SMRR2_CONFIG,Mismatch of SMRR2 programming between ILP and one of RLPs,,,
,0x8,CLASS_MISC_CONFIG,Miscellaneous configuration errors not described in other classes,,,,,,
,,,,0x1,ERR_INTERRUPT,Internal error. Interrupt has occurred due to CPU exception,,,
,,,,0x2,ERR_MISC_CONFIG_TIMEOUT,Detected time-out,,,
,,,,,,,0x1,ERR_RESOURCE_TIMEOUT,Time-out waiting lock to set or threads to rendezvous
,,,,0x3,ERR_MISC_CONFIG_THREAD,Thread error,,,
,,,,,,,0x1,ERR_THREAD_RENDEZVOUS,Time-out waiting threads to rendezvous
,,,,,,,0x2,ERR_THREAD_MISSING,Thread didn't join environment
,,,,0x4,ERR_MISC_CONFIG_INTERNAL,Unspecified internal error,,,
,,,,0x5,ERR_MISC_CONFIG_PREVIOUS_ERR_DETECTED,Detected error of previous launch,,,
,,,,0x6,ERR_RANDOM,Failure to get random number,,,
,,,,0x7,ERR_COPY_BOUNDS,Violation of bounds during copy operation.,,,
,,,,,,,0x1,ERR_BOUNDS_PCR_EVENT,
,,,,,,,0x2,ERR_BOUNDS_PCR_EVENT_SEQ,
,,,,,,,0x3,ERR_BOUNDS_READ_PUBLIC,
,,,,,,,0x4,ERR_BOUNDS_PCR_BANKS_1,
,,,,,,,0x5,ERR_BOUNDS_PCR_BANKS_2,
,,,,,,,0x6,ERR_BOUNDS_PCR_BANKS_3,
,,,,0x8,ERR_MISC_CONFIG_INVALID_ALGORITHM,Being asked to use an unsupported algorithm,,,
,,,,0x9,ERR_INTERNAL_ERROR,All kind of non-correctable errors,,,
,,,,,,,0x1,ERR_TIMEOUT_1,
,,,,,,,0x2,ERR_TIMEOUT_2,
,,,,,,,0x3,ERR_TIMEOUT_3,
,,,,,,,0x4,ERR_TIMEOUT_4,
,,,,,,,0x5,ERR_TIMEOUT_5,
,,,,,,,0x6,ERR_TIMEOUT_6,
,,,,,,,0x7,ERR_TIMEOUT_7,
,,,,,,,0x8,ERR_TIMEOUT_8,
,,,,,,,0x9,ERR_TIMEOUT_9,
,,,,,,,0xa,ERR_TIMEOUT_10,
,,,,,,,0xb,ERR_TIMEOUT_11,
,,,,,,,0xc,ERR_TIMEOUT_12,
,,,,,,,0xd,ERR_TIMEOUT_13,
,,,,,,,0xe,ERR_TIMEOUT_14,
,,,,,,,0xf,ERR_TIMEOUT_15,
,,,,,,,0x10,ERR_TIMEOUT_16,
,,,,0xa,ERR_ROGUE_ACM,,,,
,0x9,CLASS_HEAP_TABLE_CHECK,,,,,,,
,,,,0x1,ERR_SIZE,,,,
,,,,0x2,ERR_VERSION,Unsupported heap data table version,,,
,,,,,,,0x1,ERR_VERSION_BIOS_DATA,
,,,,,,,0x2,ERR_VERSION_OS_SINIT_DATA,
,,,,0x3,ERR_PMRL_ALIGNMENT,Incorrect PMR low range alignment,,,
,,,,0x4,ERR_PMRH_ALIGNMENT,Incorrect PMR high range alignment,,,
,,,,0x5,ERR_MLE_LOCATION,One of the MLE placement errors: MLE base or page tables are above 4GB MLE size is above 4GB,,,
,,,,0x6,ERR_REQ_CAPABILITIES,MLE requested and SINIT supported capabilities mismatch,,,
,,,,,,,0x1,ERR_REQ_CAPABILITIES_WAKEUP,
,,,,,,,0x2,ERR_REQ_CAPABILITIES_PCR_MAP,DMAR ACPI table
,,,,0x7,ERR_HEAPMEM_SIZE_OVER,Not enough room in heap memory for data allocation,,,
,,,,,,,0x1,ERR_HEAPMEM_SIZE_OVER_ACPI_1,SINIT to MLE data table. MDR data
,,,,,,,0x2,ERR_HEAPMEM_SIZE_OVER_ACPI_2,Total heap data size
,,,,,,,0x3,ERR_HEAPMEM_SIZE_OVER_ACPI_3,
,,,,,,,0x4,ERR_HEAPMEM_SIZE_OVER_HEAP_1,
,,,,,,,0x5,ERR_HEAPMEM_SIZE_OVER_HEAP_2,
,,,,,,,0x6,ERR_HEAPMEM_SIZE_OVER_HEAP_3,
,,,,,,,0x7,ERR_HEAPMEM_SIZE_OVER_ACPI_4,
,,,,,,,0x8,ERR_HEAPMEM_SIZE_OVER_ACPI_5,
,,,,0x8,ERR_BAD_EXT_ELT_TYPE,Unsupported heap extended element type,,,
,,,,0x9,ERR_BAD_EXT_ELT_SIZE,Incorrect heap extended element size,,,
,,,,0xa,ERR_NOT_TERMINATED,Unterminated list of heap extended elements,,,
,,,,0xb,ERR_BAD_LOG_POINTER,Incorrect log pointer,,,
,,,,,,,0x1,ERR_BAD_LOG_POINTER_PTR,Requested log types via heap extended log pointer element mismatch supported TPM PCR bank hash algorithms
,,,,,,,0x2,ERR_BAD_LOG_POINTER_BASE,
,,,,,,,0x3,ERR_BAD_LOG_POINTER_PTR2,
,,,,,,,0x4,ERR_BAD_LOG_POINTER_PTR2_REQ,
,,,,,,,0x5,ERR_BAD_LOG_POINTER_PTR2_MATCH,
,,,,,,,0x6,ERR_BAD_LOG_POINTER_PTR2_ALG,
,,,,,,,0x7,ERR_BAD_LOG_POINTER_DUP_DSCR,
,,,,0xc,ERR_BAD_ACPI_POINTER,ACPI RSDP/RSDT pointer requested via OS to SINIT data table is above 4GB,,,
,0x9,CLASS_FN_SCLEAN,,,,,,,
,,,,0x1,ERR_MEMSCRUB,,,,
,0xA,CLASS_FN_RESET_EST,,,,,,,
,,,,0x1,ERR_EST_TXT_NOT_LOCKED_DISABLED,,,,
,0xB,CLASS_LOCK_CONFIG,,,,,,,
,,,,0x1,ERR_LOCK_CONFIG_STARTUP_FAILED,,,,
,,,,0x2,ERR_LOCK_CONFIG_MEMORY_LOCKED,,,,
,,,,0x3,ERR_LOCK_CONFIG_HASH_REGS_NOT_LOCKED,,,,
,,,,0x4,ERR_LOCK_CONFIG_SYSTEM_SETUP,,,,
,0xB,CLASS_ALIAS_CHECK,,,,,,,
,0xC,CLASS_ACPI_CHECK,,,,,,,
,,,,0x1,ERR_RSDP_CHKSM,RSDP checksum error,,,
,,,,0x2,ERR_NO_RSDT,RSDT not found,,,
,,,,0x3,ERR_INVALID_RSDT,Validation of RSDT table failed,,,
,,,,0x4,ERR_NO_DMAR,DMAR table not found,,,
,,,,0x5,ERR_INVALID_DMAR,Validation of DMAR table failed,,,
,,,,0x6,ERR_NO_MADT,MADT table not found,,,
,,,,0x7,ERR_INVALID_MADT,Validation of MADT table failed,,,
,,,,0x8,ERR_INVALID_RSDP,Validation of RSDP table failed,,,
,,,,0x9,ERR_INVALID_XSDT,Validation of XSDT table failed,,,
,,,,0xa,ERR_NO_MCFG,,,,
,0xC,CLASS_STARTUPACM,,,,,,,
,,,,0x1,ERR_STARTUPACM_FIT_TABLE,,,,
,,,,0x2,ERR_STARTUPACM_INTERNAL,,,,
,,,,0x3,ERR_STARTUPACM_TPM_ERROR,,,,
,,,,,,,0x1,TXT_STARTUPTPM_SUCCESS,
