Cmt,Class #,Class Name,Class Desc,Major #,Major Name,Major Desc,Minor #,Minor Name,Minor Desc
,,,,,,,0x2,TXT_STARTUPTPM_NO_TPM,
,,,,,,,0x3,TXT_STARTUPTPM_AUX1,
,,,,,,,0x4,TXT_STARTUPTPM_AUX2,
,,,,,,,0x5,TXT_STARTUPTPM_AUX3,
,,,,,,,0x6,TXT_STARTUPTPM_AUX4,
,,,,,,,0x7,TXT_STARTUPTPM_TOO_MANY_BANKS,
,,,,0x4,ERR_STARTUPACM_TXT_ERROR,,,,
,,,,,,,0x1,TXT_STARTUPTXT_EXECUTION_POLICY,
,,,,,,,0x2,TXT_STARTUPTXT_SCRUBBING_POLICY,
,,,,,,,0x3,TXT_STARTUPTXT_BACKUP_POLICY,
,,,,,,,0x4,TXT_STARTUPTXT_PLATFORM_TYPE,
,,,,,,,0x5,TXT_STARTUPTXT_HECI_DEVICE_DIS,
,,,,,,,0x6,TXT_STARTUPTXT_PDRS_INVALID,
,,,,,,,0x7,TXT_STARTUPTXT_SMX_NOT_SUPPORTED,
,,,,,,,0x8,TXT_STARTUPTXT_PTT_NOT_SUPPORTED,
,,,,,,,0x9,TXT_STARTUPTXT_COSIGN_NOT_SUPPORTED,
,,,,0x5,ERR_STARTUPACM_INFO,,,,
,,,,,,,0x1,TXT_STARTUPINFO_POWER_DOWN_EXECUTED,
,,,,,,,0x2,TXT_STARTUPINFO_SCRUBBING_CODE_ERR,
,0xC,CLASS_MRC_CONFIG,,,,,,,
,,,,0x1,ERR_DDR_TYPE_MISMATCH,,,,
,0xD,CLASS_DMAR_CHECK,,,,,,,
,,,,0x1,ERR_DRHD_BAR_VTD0,One of DRHD structure fields has incorrect value: type or flags or length or address of configuration registers differs from value of programmed into VTD_GSTS base address register,,,
,,,,0x2,ERR_DRHD_BAR_VTD1,,,,
,,,,0x3,ERR_DRHD_BAR_VTD2,,,,
,,,,0x4,ERR_INCLUDE_ALL_VTD0,Either GFX VT-d engine disabled while GFX device is enabled or DMI-PEG engine is disabled,,,
,,,,0x5,ERR_INCLUDE_ALL_VTD1,,,,
,,,,0x6,ERR_INCLUDE_ALL_VTD2,,,,
,,,,0x7,ERR_RMRR,Incorrect placement of PMRR. Must be in GFX UMA for GFX VT-d engine and in DRAM for DMI-PEG engine,,,
,,,,0x8,ERR_DMAR_INVALID_TYPE,Unknown structure type is detected in DMAR table,,,
,,,,0x9,ERR_DMAR_LENGTH,Computed DMAR length mismatches value in header,,,
,,,,0xa,ERR_DMAR_IR,Interrupt remapping is required but not supported,,,
,,,,0xb,ERR_DMAR_IR_VTD0,,,,
,,,,0xc,ERR_DMAR_IR_VTD1,,,,
,,,,0xd,ERR_DMAR_IR_VTD2,,,,
,,,,0xe,ERR_DMAR_ADDR_WIDTH,Memory bus address width differs from reported in DMAR header,,,
,,,,0xf,ERR_DRHD_DEV_SCOPE_VTD0,Device scope error is detected,,,
,,,,0x10,ERR_DRHD_DEV_SCOPE_VTD1,,,,
,,,,0x11,ERR_DRHD_DEV_SCOPE_VTD2,,,,
,0xD,CLASS_CLEAR_SECRETS,,,,,,,
,,,,0x1,ERR_CLEAR_SECRETS_MEMORY_LOCKED,,,,
,,,,0x2,ERR_CLEAR_SECRETS_BIOS_UNTRUSTED,,,,
,0xD,CLASS_FN_RESET_AUX,,,,,,,
,,,,0x1,ERR_AUX_TXT_NOT_LOCKED_DISABLED,,,,
,0xE,CLASS_PMR_CONFIG,,,,,,,
,,,,0x1,ERR_DMA_REMAP,DMA remapping is turned on,,,
,,,,0x2,ERR_PMRL_CONFIG,PMR low configuration error - it is either enabled but not requested or request differs from actual programming,,,
,,,,0x3,ERR_PMRH_CONFIG,PMR low configuration error - it is either enabled but not requested or request differs from actual programming,,,
,0xE,CLASS_SCHECK,,,,,,,
,0xE,CLASS_FN_SCHECK,,,,,,,
,,,,0x1,ERR_CLEAR_SECRETS_NOT_CALLED,,,,
,0xF,CLASS_BIOS_PROPERTIES,,,,,,,
,,,,0x1,ERR_BIOS_PROPERTIES_NO_ENTRY_POINT,,,,
,,,,0x2,ERR_BIOS_PROPERTIES_NO_BIOS_MODULES,,,,
,,,,0x3,ERR_BIOS_PROPERTIES_NO_MANIFEST,,,,
,,,,0x4,ERR_BIOS_PROPERTIES_FIT_BIOS_MODULE_RECORD,,,,
,,,,0x5,ERR_BIOS_PROPERTIES_FIT_END,,,,
,,,,0x6,ERR_BIOS_PROPERTIES_FIT_RESET,,,,
,,,,0x7,ERR_BIOS_PROPERTIES_FIT_PTR,,,,
,,,,0x8,ERR_BIOS_PROPERTIES_FIT_STARTUP_REGIONS,,,,
,,,,0x9,ERR_BIOS_PROPERTIES_FIT_STARTUP_ACM_OVERLAP,,,,
,,,,0xa,ERR_BIOS_PROPERTIES_FIT_BIOS_POLICY_OVERLAP,,,,
,,,,0xb,ERR_BIOS_PROPERTIES_FIT_POLICY_RECORD,,,,
,0xF,CLASS_IBBL,,,,,,,
,,,,0x1,ERR_IBBL_BPM_VER_UNSUPPORTED,,,,
,,,,0x2,ERR_IBBL_BPM_ACCESS_ERROR,,,,
,,,,0x3,ERR_IBBL_NEM_SETUP_ERROR,,,,
,,,,0x4,ERR_IBBL_LLC_TOO_SMALL,,,,
,0x10,CLASS_BTG_STARTUP,,,,,,,
,,,,0x0,BTG_SUCCESS,,,,
,,,,0x1,BTG_INIT_ERROR,,,,
,,,,,,,0x0,BTG_INIT_SUCCESS,
,,,,,,,0x1,BTG_INIT_PBE_NOT_SET_ERROR,
,,,,,,,0x2,BTG_INIT_INVALID_BOOT_TYPE_ERROR,
,,,,,,,0x3,BTG_INIT_POLICY_ERROR,
,,,,,,,0x4,BTG_INIT_INVALID_KM_ID_ERROR,
,,,,,,,0x5,BTG_INIT_INVALID_BP_KEY_ERROR,
,,,,,,,0x6,BTG_INIT_INVALID_BP_PROFILE_ERROR,
,,,,,,,0x7,BTG_INIT_ACM_ADDRESS_RANGE_ERROR,
,,,,,,,0x8,BTG_INIT_ACM_REVOKED_ERROR,
,,,,,,,0x9,BTG_INIT_ME_OK_PROCEED_ERROR,
,,,,,,,0xa,BTG_INIT_MCP_BAD_ERROR,
,,,,,,,0xb,BTG_INIT_MCP_MISMATCH_ERROR,
,,,,0x2,BTG_NEM_ERROR,,,,
,,,,,,,0x0,BTG_NEM_SUCCESS,
,,,,,,,0x1,BTG_NEM_MTRR_COUNT_ERROR,
,,,,,,,0x2,BTG_NEM_INSUFFICIENT_NUMOF_MTRRS_ERROR,
,,,,,,,0x3,BTG_NEM_IBB_SEGMENT_ERROR,
,,,,,,,0x4,BTG_NEM_IBB_SEGMENT_OVERLAP_ERROR,
,,,,,,,0x5,BTG_NEM_IBB_OUT_OF_MTRR_RANGE_ERROR,
,,,,,,,0x6,BTG_NEM_IBB_ENTRY_POINT_OUT_OF_IBB_ERROR,
,,,,,,,0x7,BTG_NEM_IBB_HASH_NOT_VALID_ERROR,
,,,,,,,0x8,BTG_NEM_CANT_READ_LLC_SIZE_ERROR,
,,,,,,,0x9,BTG_NEM_LLC_SIZE_TOO_SMALL_ERROR,
,,,,,,,0xa,BTG_NEM_MANIFEST_FLASH_CRAM_COMPARE_ERROR,
,,,,,,,0xb,BTG_NEM_FIT_FLASH_CRAM_COMPARE_ERROR,
,,,,,,,0xc,BTG_NEM_VTD_RANGE_CHECK_ERROR,
,,,,,,,0xd,BTG_NEM_VTD_DISABLED_IN_HARDWARE,
,,,,,,,0xe,BTG_NEM_DMA_BPM_DEF,
,,,,,,,0xf,BTG_NEM_DMA_BPM_OVRLAP,
,,,,,,,0x10,BTG_NEM_VTD_ENABLE_FAILED,
,,,,,,,0x11,BTG_NEM_ALIGNMENT_ERROR,
,,,,,,,0x12,BTG_NEM_VTD_DISABLED_IN_BPM,
,,,,,,,0x13,BTG_NEM_ACM_ALIGNMENT,
,,,,,,,0x14,BTG_NEM_MTRR_RANGE_UNDER_4KB,
,,,,,,,0x15,BTG_NEM_MTRR_RANGE_NOT_2PN,
,,,,,,,0x16,BTG_NEM_MTRR_INVALID_BASE_ALIGNMENT,
,,,,0x3,BTG_MANIFEST_ERROR,,,,
,,,,,,,0x0,BTG_MANIFEST_SUCCESS,
,,,,,,,0x1,BTG_KM_INVALID_STRUCT_ERROR,
,,,,,,,0x2,BTG_KM_INVALID_KM_ID_ERROR,
,,,,,,,0x3,BTG_KM_REVOKED_ERROR,
,,,,,,,0x4,BTG_MANIFEST_INVALID_HEADER_STRUCT_ERROR,
,,,,,,,0x5,BTG_MANIFEST_INVALID_IBB_STRUCT_ERROR,
,,,,,,,0x6,BTG_MANIFEST_INVALID_PM_DATA_STRUCT_ERROR,
,,,,,,,0x7,BTG_MANIFEST_INVALID_SIGNATURE_STRUCT_ERROR,
,,,,,,,0x8,BTG_MANIFEST_REVOKED_ERROR,
,,,,,,,0x9,BTG_MANIFEST_INVALID_SIZE_ERROR,
,,,,,,,0xa,BTG_MANIFEST_OVER_BUFFSER_SIZE_ERROR,
,,,,,,,0xb,BTG_FIT_INVALID_HEADER_ERROR,
,,,,,,,0xc,BTG_FIT_KM_ENTRY_ERROR,
,,,,,,,0xd,BTG_FIT_MANIFEST_ENTRY_ERROR,
,,,,,,,0xe,BTG_FIT_KM_ENTRY_MISSING_ERROR,
,,,,,,,0xf,BTG_FIT_MANIFEST_ENTRY_MISSING_ERROR,
,,,,0x4,BTG_MEASURE_ERROR,,,,
,,,,,,,0x0,BTG_MEASURE_SUCCESS,
,,,,,,,0x1,BTG_CRYPTO_HASH_NOT_VALID_ERROR,
,,,,,,,0x2,BTG_CRYPTO_VERIFY_SIG_FAIL_ERROR,
,,,,0x5,BTG_POLICY_ERROR,,,,
,,,,0x6,BTG_FAIL,,,,
,0x11,CLASS_STM_CHECK,,,,,,,
,,,,0x1,ERR_STM_RANGE_CHECK,Error in placement or alignment of STM related range,,,
,,,,0x2,ERR_MSEG_BASE,MSEG base is not programmed,,,
,,,,0x3,ERR_STM_SMBASE_NOT_FOUND,Base of SMRAM code is not found,,,
,,,,0x4,ERR_STM_WRONG_IEDBASE,IED range incorrectly programmed,,,
,,,,0x5,ERR_STM_CANNOT_ENABLE,Request to enable STM via OS to SINIT table and MLE capabilities don't match,,,
,,,,0x6,ERR_STM_IS_REQUIRED,Fail if MLE requested STM support via OsSinitDataReqCaps but no STM elements were found in LCP data or MLE requested disabling STM support via OsSinitDataReqCaps while STM required bit is set in MLE PolEltControl,,,
,,,,0x7,ERR_MSEG_SIZE,MSEG size is not programmed,,,
,,,,0x8,ERR_MSR_IA32_VMX_MISC,Error out if MSEG_HEADER.MsegHeaderRevisionId is different from reported by MSR_IA32_VMX_MISC,,,
,,,,0x9,ERR_STM_HEADER_FEATURES,STM header error,,,
,,,,0xa,ERR_STM_CPU_CAP,CPU capabilities insufficient,,,
,,,,0xb,ERR_STM_HEADER_BLANK_FIELD,CS selector in header is blank,,,
,,,,0xc,ERR_STM_HEADER_OFFSET,STM header error,,,
,,,,0xd,ERR_STM_HEADER_VALUE,One or more of the sizes in STM header is above 16MB,,,
,,,,0xe,ERR_STM_REV_ID,Unsupported STM version,,,
,0x11,CLASS_BPT_INTEGRITY,,,,,,,
,,,,0x0,ERR_SUCCESS,,,,
,,,,0x1,ERR_FPF_POLICY,,,,
,,,,,,,0x1,ERR_FPF_MSR_READ,
,,,,,,,0x2,ERR_FPF_KM_ID_VALUE,
,,,,,,,0x3,ERR_FPF_KM_PUBKEY_DGST_VALUE,
,,,,0x2,ERR_BPT_ACM_REVOKED,,,,
,,,,0x3,ERR_FIT,,,,
,,,,,,,0x1,ERR_FIT_INVALID_SIZE, Somethint something here
,,,,,,,0x2,ERR_FIT_INVALID_HEADER,
,,,,,,,0x3,ERR_FIT_KM_ENTRY_MISSING,
,,,,,,,0x4,ERR_FIT_KM_ENTRY_INVALID,
,,,,,,,0x5,ERR_FIT_BPM_ENTRY_MISSING,
,,,,,,,0x6,ERR_FIT_BPM_ENTRY_INVALID,
,,,,,,,0x7,ERR_FIT_SACM_ENTRY_MISSING,
,,,,,,,0x8,ERR_FIT_SACM_ENTRY_INVALID,
,,,,,,,0x9,ERR_FIT_TXT_POLICY_INVALID,
,,,,0x4,ERR_KM,,,,
,,,,,,,0x1,ERR_KM_INVALID_SIZE,
,,,,,,,0x2,ERR_KM_STRUCTURE_INVALID,
,,,,,,,0x3,ERR_KM_KEYSIGN_PTR_INVALID,
,,,,,,,0x4,ERR_KM_SIGN_PTR_INVALID,
,,,,,,,0x5,ERR_KM_SIGNATURE_STRUCTURE_INVALID,
,,,,,,,0x6,ERR_KM_CRYPTO_VERIFY_SIG_FAIL,
,,,,,,,0x7,ERR_KM_ID_VALUE,
,,,,,,,0x8,ERR_KM_REVOKED,
,,,,0x5,ERR_BPM,,,,
,,,,,,,0x1,ERR_BPM_INVALID_SIZE,
,,,,,,,0x2,ERR_BPM_STRUCTURE_INVALID,
,,,,,,,0x3,ERR_BPM_SE_STRUCTURE_INVALID,
,,,,,,,0x4,ERR_BPM_SE_POSTIBB_DGST_STRUCTURE_INVALID,
,,,,,,,0x5,ERR_BPM_SE_PTR_INVALID,
,,,,,,,0x6,ERR_BPM_SE_ENTRY_POINT_PTR_INVALID,
,,,,,,,0x7,ERR_BPM_SE_ENTRY_POINT_VALUE_INVALID,
,,,,,,,0x8,ERR_BPM_SE_IBB_DGST_PTR_INVALID,
,,,,,,,0x9,ERR_BPM_SE_IBB_DGST_STRUCTURE_INVALID,
,,,,,,,0xa,ERR_BPM_SE_SEG_CNT_PTR_INVALID,
,,,,,,,0xb,ERR_BPM_SE_SEG_CNT_VALUE_INVALID,
,,,,,,,0xc,ERR_BPM_TXTE_STRUCTURE_INVALID,
,,,,,,,0xd,ERR_BPM_TXTE_SEG_CNT_PTR_INVALID,
,,,,,,,0xe,ERR_BPM_TXTE_SEG_CNT_VALUE_INVALID,
,,,,,,,0xf,ERR_BPM_PFRE_PTR_INVALID,
,,,,,,,0x10,ERR_BPM_PFRE_STRUCTURE_INVALID,
,,,,,,,0x11,ERR_BPM_PCDE_PTR_INVALID,
,,,,,,,0x12,ERR_BPM_PCDE_STRUCTURE_INVALID,
,,,,,,,0x13,ERR_BPM_PCDE_PWR_DN_PTR_INVALID,
,,,,,,,0x14,ERR_BPM_PCDE_PWR_DN_STRUCTURE_INVALID,
,,,,,,,0x15,ERR_BPM_PCDE_PWR_DN_EFF_PTR_INVALID,
,,,,,,,0x16,ERR_BPM_PMDE_STRUCTURE_INVALID,
,,,,,,,0x17,ERR_BPM_SIGE_PTR_INVALID,
,,,,,,,0x18,ERR_BPM_SIGE_STRUCTURE_INVALID,
,,,,,,,0x19,ERR_BPM_SIGE_KEYSIGN_PTR_INVALID,
,,,,,,,0x1a,ERR_BPM_SIGE_SIGN_PTR_INVALID,
,,,,,,,0x1b,ERR_BPM_SIGE_CRYPTO_VERIFY_SIG_FAIL,
,,,,,,,0x1c,ERR_BPM_REVOKED,
,,,,,,,0x1d,ERR_BPM_FIT_SIZE_MISMATCH,
,,,,,,,0x1e,ERR_BPM_TXTE_PTR_INVALID,
,,,,,,,0x1f,ERR_BPM_FIT_PTR_INVALID,
,,,,0x6,ERR_IBB,,,,
,,,,,,,0x1,ERR_BPM_SE_IBB_STRUCTURE_INVALID,
,,,,,,,0x2,ERR_BPM_SE_IBB_ENTRY_POINT,
,,,,,,,0x3,ERR_BPM_SE_IBB_DGST_VALUE_INVALID,
,,,,,,,0x4,ERR_BPM_SE_IBB_SEG_OVERLAP,
,,,,,,,0x5,ERR_BPM_SE_INVALID_SEGMENT_CACHE_TYPE,
,,,,,,,0x6,ERR_BPM_SE_CANNOT_CLUSTER_CACHE_TYPES,
,,,,,,,0x7,ERR_BPM_SE_CANNOT_CLUSTER_SEGMENT_TYPES,
,,,,,,,0x8,ERR_BPM_SE_FIT_OBJECTS_OUTSIDE_TC,
,,,,,,,0x9,ERR_BPM_SE_INVALID_SEGMENT_TYPE_BC,
,,,,,,,0xa,ERR_BPM_SE_INVALID_SEGMENT_TYPE_TC,
,,,,,,,0xb,ERR_BPM_SE_TOTAL_WB_WP_SEGMENT_COUNT,
,,,,0x7,ERR_PRE_BOOT_OBJ,Computed heap data table size mismatches value in header,,,
,0x12,CLASS_PFR,Startup ACM PFR specific errors,,,,,,
,,,,0x1,ERR_PFR_UNSUPPORTED,,,,
,,,,0x2,ERR_CPLD_INTERFACE,,,,
,,,,,,,0x1,ERR_CPLD_ADDR_NOT_INITIALIZED,
,,,,,,,0x2,ERR_SMBUS_REG_NOT_INITIALIZED,
,,,,,,,0x3,ERR_SMBUS_READ,
,,,,,,,0x4,ERR_SMBUS_WRITE,
,0x13,CLASS_PCR_INTEGRITY_CHECK,,,,,,,
,,,,0x1,ERR_PCR17_VALUE,Value in PCR17 does not match expected result,,,
,,,,0x2,ERR_PCR18_VALUE,Value in PCR18 does not match expected result,,,
,,,,0x3,ERR_PCRFMT_NOT_SUPPORTED,PCR mapping (legacy or D/A) is not supported for TPM family and / or mismatches request,,,
,,,,0x4,ERR_PCR_NOT_SUPPORTED,,,,
,,,,0x5,ERR_PCR_BIOS_DIGEST,,,,
,0x14,CLASS_EVENT_LOG,,,,,,,
,,,,0x1,ERR_LOG_HEADER_GUID,Error log GUID is wrong,,,
,,,,0x2,ERR_LOG_HEADER_VERSION,Unsupported event log version,,,
,,,,0x3,ERR_LOG_HEADER_FIELDS,Inconsistent offsets in log header,,,
,,,,0x4,ERR_LOG_SIZE,Log size is less than minimum requested or no room to place event entry,,,
,,,,0x5,ERR_LOG_RECORD_VERSION,Unsupported event log record version,,,
,0x15,CLASS_HEAP_TABLE_BUILD,,,,,,,
,0x16,CLASS_SINIT64_MODE,,,,,,,
,,,,0x1,ERR_BUSY_TIME_OUT_1,,,,
,,,,0x2,ERR_BUSY_TIME_OUT_2,,,,
,,,,0x3,ERR_BUSY_TIME_OUT_3,,,,
,,,,0x4,ERR_READ_BOOT_POL,,,,
,,,,0x5,ERR_READ_BTG_BP_KEY0,,,,
,,,,0x6,ERR_READ_BTG_BP_KEY1,,,,
,,,,0x7,ERR_READ_BTG_BP_KEY2,,,,
,,,,0x8,ERR_READ_BTG_BP_KEY3,,,,
,0x17,CLASS_SAI_POLICY_CHECK,,,,,,,
,,,,0x1,ERR_SAI_POLICY_LB_W,,,,
,,,,0x2,ERR_SAI_POLICY_LB_MCHECK_W,,,,
,,,,0x3,ERR_SAI_POLICY_DFX,,,,
,,,,0x4,ERR_SAI_POLICY_OS_W,,,,
,,,,0x5,ERR_SAI_POLICY_BTSMM_W,,,,
,,,,0x6,ERR_SAI_POLICY_BOOT_W,,,,
,,,,0x7,ERR_SAI_POLICY_BIOS_W,,,,
,,,,0x8,ERR_SAI_POLICY_MCHECK_W,,,,
,,,,0x9,ERR_SAI_POLICY_LB_MCHECK_WCP,,,,
,,,,0xa,ERR_SAI_POLICY_OS_W_CP,,,,
,,,,0xb,ERR_SAI_POLICY_DFX_CP,,,,
,,,,0xc,ERR_SAI_POLICY_LB_MCHECK_W_WAC,,,,
,,,,0xd,ERR_SAI_POLICY_OS_W_WAC,,,,
,,,,0xe,ERR_SAI_POLICY_BTSMM_W_WAC,,,,
,,,,0xf,ERR_SAI_POLICY_IMR3_SAI,,,,
,,,,0x10,ERR_SAI_POLICY_IMR3_SAI_WAC,,,,
,0x35,CLASS_EXT_CHIPSET_CONFIG,Additional errors regarding chipset configuration,,,,,,
,,,,0x1,ERR_PRMRR_CONFIG,,,,
,,,,,,,0x1,ERR_PRMRR_LOCKED,
,,,,,,,0x2,ERR_PRMRR_NOT_LOCKED,
,,,,,,,0x3,ERR_PRMRR_CONFIG_ALIGN,
,,,,0x2,ERR_TXT_NOT_DISABLED_LOCKED,,,,
,,,,0x3,ERR_PMEM_CONFIG,,,,
,,,,0x4,ERR_ACPI_PWRM_CONFIG,,,,
,,,,0x5,ERR_ACPI_COIN_BATT_STS,,,,
,,,,0x6,ERR_ISPMMADRLO_CONFIG,,,,
,,,,0x7,ERR_MTBLBAR_CONFIG,,,,
,,,,0x8,ERR_SWLBAR_CONFIG,,,,
,,,,0x9,ERR_RTITLBAR_CONFIG,,,,
,,,,0xa,ERR_NPFWLBAR_CONFIG,,,,
,,,,0xb,ERR_MSR_BIOS_DONE,,,,
,,,,0xc,ERR_OVERCLOCKING_UNLOCKED,,,,
,,,,0xd,ERR_IMR_CONFIG,,,,
,,,,,,,0x1,ERR_IMR_CONFIG_SIZE,
,,,,,,,0x2,ERR_IMR_CONFIG_OVERLAP,
,,,,,,,0x3,ERR_IA_EXC_NOT_LOCKED,
,,,,,,,0x4,ERR_IA_EXC_DISABLED,
,,,,,,,0x5,ERR_GT_EXC_NOT_LOCKED,
,,,,,,,0x6,ERR_GT_EXC_DISABLED,
,,,,,,,0x7,ERR_IMR_PCIALL_DISABLED,
,,,,0xe,ERR_PAVPC_CONFIG,,,,
